id,note,url,bill_id
8351b47c-8709-48af-8efd-4b373f2f9c6a,,https://malegislature.gov/Bills/191/S2310,ocd-bill/68ef0646-fbc5-4622-8bde-aaa61a6ac4ed
c0a071dd-79df-4c1a-85d5-8eccc492fd7f,,https://malegislature.gov/Bills/191/H4149,ocd-bill/51054113-0e09-4403-acbb-1fed6b17ac99
15040e0f-e972-4a3e-adb1-4d13fb546672,,https://malegislature.gov/Bills/191/S2382,ocd-bill/0bffb997-c5f4-4e07-b954-46d34e1df69a
039907df-135b-4e70-8957-f6cd3327cb9f,,https://malegislature.gov/Bills/191/SD2592,ocd-bill/5057fed4-5089-4497-af09-0ed41fc07610
f96dc144-4b2b-4b94-8dd4-6c869381bc67,,https://malegislature.gov/Bills/191/S2349,ocd-bill/bdcfd9ec-1d9d-4341-8c0c-f316669cbb56
67e94195-efc2-4d71-9425-4655cb4b0ada,,https://malegislature.gov/Bills/191/SD2563,ocd-bill/dcfa9402-0c0a-4ed3-ae9a-b19b1c0feb32
a8bfefbe-c5c2-4350-a4b0-7683ef43b58a,,https://malegislature.gov/Bills/191/SD2586,ocd-bill/1f4ccb1d-2b82-4409-826a-f570364aee30
c9efe09c-e525-44f9-a6e1-af51a2fe94d9,,https://malegislature.gov/Bills/191/S2317,ocd-bill/a02607ef-d3ac-44bd-a10e-59b149209064
465b8877-130d-4d10-ac82-abb7bd47502f,,https://malegislature.gov/Bills/191/SD2535,ocd-bill/a155658b-92c7-421e-bbfc-d12493f136b8
526060d4-c931-4dcf-b914-444f84c29bab,,https://malegislature.gov/Bills/191/H4146,ocd-bill/b7210de4-04aa-43a6-8310-cb38a4d34e3d
29a37392-8eca-4d48-b6c6-95706e5b0d41,,https://malegislature.gov/Bills/191/SD2569,ocd-bill/2fcda49a-667f-493b-a9ce-a2b0017d74d0
9349b55f-3f21-47c1-b16b-9b6c5bfb4211,,https://malegislature.gov/Bills/191/S2373,ocd-bill/c4bfa1af-5f16-4ac3-b7db-d50f071122e2
8c84a5aa-4247-4366-b2a1-1f13c5aac72e,,https://malegislature.gov/Bills/191/SD2593,ocd-bill/60fa206c-9dea-49f4-a763-417a46a01ea2
65ca555d-be17-4dfd-9069-db56cfe2943e,,https://malegislature.gov/Bills/191/SD2599,ocd-bill/693e5f29-dda9-4b56-a4cd-652b3610bc7f
3f5a40d9-8254-404e-85fb-87a747132447,,https://malegislature.gov/Bills/191/SD2578,ocd-bill/e480f73f-5e6f-4e14-97a6-d7c3097b3664
6f4789d8-ad71-4aac-893b-745a51d2955b,,https://malegislature.gov/Bills/191/S2312,ocd-bill/9283f886-8015-476e-b8f9-20125b58b5f6
99fb9d4e-df50-4747-89bf-bded9a5a95e8,,https://malegislature.gov/Bills/191/S2359,ocd-bill/2db83038-fb8f-4ea7-8202-1263132b26a9
dd6bd01a-f95c-46e0-97da-8355bb9c1c49,,https://malegislature.gov/Bills/191/S2358,ocd-bill/2d6e29bb-9bff-4401-9053-5486fb3d5bd4
65ec1222-2bbe-479b-982c-4ed4e5ce194c,,https://malegislature.gov/Bills/191/SD2537,ocd-bill/9259d584-34a1-46c7-b2fc-7f26e88fc23d
a77dc0a2-9eb8-42d5-a13f-8024d7bc5f5a,,https://malegislature.gov/Bills/191/S2355,ocd-bill/7b75a90a-9fa4-4682-8ae6-cbba9043209c
1df76fea-0558-4b04-a6bf-1833d94f18b8,,https://malegislature.gov/Bills/191/SD2540,ocd-bill/d75acee0-404c-415a-9552-b467c064001a
0c9ee614-78f9-4dc1-8ffa-9d94984670a9,,https://malegislature.gov/Bills/191/S2379,ocd-bill/04330a1d-9414-4b52-bcf8-b50de10895b4
47a234fc-9ed4-4ed0-acad-953b67d5c3b2,,https://malegislature.gov/Bills/191/S2311,ocd-bill/b9ca5fec-9d45-4706-8b13-af2cf9ce87f9
3e3f1752-3c93-44cb-9b2e-40b4a6d6f920,,https://malegislature.gov/Bills/191/HD4559,ocd-bill/ccb7550b-bd6a-4f3c-89fc-77ab4ad16b47
31aabcab-b206-451b-b9fe-cba445b8d64b,,https://malegislature.gov/Bills/191/HD4561,ocd-bill/b67f4e72-91aa-4a22-a098-ece54a47bcc2
856e98ab-daf6-48d4-b77f-e45eaaf12c8e,,https://malegislature.gov/Bills/191/SD2524,ocd-bill/91d250d8-0921-494e-ab09-64b36669a34f
c9c89e37-cd42-4a18-a696-8ae4fc585b1b,,https://malegislature.gov/Bills/191/SD2561,ocd-bill/df05bc46-820a-429f-aa57-33fd99c05257
ab992614-2efe-4da6-91ef-9b32f79866f4,,https://malegislature.gov/Bills/191/S2521,ocd-bill/7dc3a7c3-fe84-484a-84ca-e6bf3e83fffb
3550ee30-aa71-407f-8341-a7087bc34f10,,https://malegislature.gov/Bills/191/S2523,ocd-bill/aea844f8-863e-4762-a72b-dc7f0d87eec8
7b2ae93c-3eca-4df9-add4-3f00b73798bd,,https://malegislature.gov/Bills/191/S2522,ocd-bill/6c18071f-6763-4e7b-9653-e2e5d12f741e
b190c57d-a593-487a-aaea-5e0715df36c3,,https://malegislature.gov/Bills/191/SD2813,ocd-bill/a240376a-3330-442f-b003-8a4e5c1c65ef
4ac15d43-074f-4940-8500-937bd5d9ab20,,https://malegislature.gov/Bills/191/H4408,ocd-bill/bdf6d3c2-618f-4891-8041-223b293560c2
c9942c8c-6554-4856-af7a-eedc99c86180,,https://malegislature.gov/Bills/191/H4407,ocd-bill/b68c0231-eac3-4106-b56c-d26e5d2faf58
beee8fbb-3a0e-40f6-8516-fa88a1b45977,,https://malegislature.gov/Bills/191/H4410,ocd-bill/e3169c93-5efe-41c8-8a77-fe0205eaea9e
126ed5ec-77d3-447f-8b17-db059d6d05ad,,https://malegislature.gov/Bills/191/H4409,ocd-bill/75468c02-5682-455e-8a12-842c575f917e
c6ff61a7-a0c2-413d-baba-7e2087ea5bc3,,https://malegislature.gov/Bills/191/H4406,ocd-bill/e1432b95-ca55-42d4-a65b-956abbe50c92
ac873247-f957-4564-8a5e-d7c803cb80f7,,https://malegislature.gov/Bills/191/SD2526,ocd-bill/0967cf26-fcca-4e7d-bae0-ecad9fcb6b49
a285e635-f554-4726-aea6-10c4adb1d32e,,https://malegislature.gov/Bills/191/S2324,ocd-bill/fc041d03-ac32-408a-89e3-095e63186698
f9283315-af61-4039-8745-2c2d70e753ca,,https://malegislature.gov/Bills/191/S2319,ocd-bill/fabdb253-9a07-419b-a170-f7d7247a754e
a0b1b2dc-1de7-4217-9e6a-dc7cd4394857,,https://malegislature.gov/Bills/191/S2331,ocd-bill/69688e84-d8af-40c7-a54e-397568d66da5
f3b31879-b3b9-464b-b0bb-c1ac6cc50377,,https://malegislature.gov/Bills/191/SD2600,ocd-bill/44abb77e-7d50-46d5-ac6a-cd77bdc50487
8f726a98-2343-4501-b3c0-bdcc83eabda1,,https://malegislature.gov/Bills/191/SD2566,ocd-bill/64c1943c-5ad6-4153-8782-5c894244f0e8
da8bfd79-1b67-4bb4-bb46-9b111c0b4eb9,,https://malegislature.gov/Bills/191/S2383,ocd-bill/b28aeab8-e16c-49b9-b541-8d8779e12b9a
f3da352d-943c-423a-99ce-e85ed004ac94,,https://malegislature.gov/Bills/191/S2332,ocd-bill/8a07b682-3743-43ee-910a-12d772149b06
cd52e9b4-da10-4341-98d5-c381277db438,,https://malegislature.gov/Bills/191/SD2533,ocd-bill/6f1db200-ce64-417b-812f-44b2dcb35744
8263036b-c239-430e-81cb-c62b7077826c,,https://malegislature.gov/Bills/191/SD2538,ocd-bill/eae8eb3e-a99b-488b-aea9-f216c363bdff
754d4277-6862-48e4-9e1e-1ebde1d6976b,,https://malegislature.gov/Bills/191/H4147,ocd-bill/6e7ea293-74a5-42f6-9624-66766fba02ec
77b18656-4cd7-4ddf-9987-32acf452d6ba,,https://malegislature.gov/Bills/191/S2316,ocd-bill/32a4714e-53e6-4d6f-af35-ac44af60a488
2bff175e-79a4-401f-ad38-ef2a9ffc28e3,,https://malegislature.gov/Bills/191/SD2598,ocd-bill/064077f1-eaf0-488d-8779-0e618d84b8db
1a51a294-e3e6-4d23-9a9c-516a77b204dd,,https://malegislature.gov/Bills/191/SD2603,ocd-bill/44a032f4-2659-447d-aa5c-28a9085592e1
1cdc0355-c417-48fe-94b0-907c2f8e6de2,,https://malegislature.gov/Bills/191/SD2583,ocd-bill/1713381d-45b7-4a80-b0fe-faa00b4d0b3d
