id,media_type,url,version_id
bc8824b3-561b-4214-97bc-798bc6a3979f,application/pdf,https://malegislature.gov/Bills/191/S2619.pdf,9b6898dd-100c-4307-b893-137262f8a8ec
25e30038-9cdc-4d1d-8c11-914d9e571f5b,application/pdf,https://malegislature.gov/Bills/191/SD3004.pdf,9589b17e-4d9b-4c15-a9fa-0da390ef9bb5
828ef99a-560b-4eca-ab6d-8c15d2cb15cf,application/pdf,https://malegislature.gov/Bills/191/H4853.pdf,77e2cc06-6e32-40d7-bc4a-845bf2208a6f
0595007f-3123-4a06-8ce5-1328d9f2e2b5,application/pdf,https://malegislature.gov/Bills/191/H4399.pdf,cc0643e1-9dbe-478c-b0e6-2878b7caae87
511cd600-8877-459d-805d-71d366770b9e,application/pdf,https://malegislature.gov/Bills/191/HD5181.pdf,4f2448c1-5046-4c76-91cd-41f9841f2c97
308bce12-88cc-4567-93b2-7b2883abaffd,application/pdf,https://malegislature.gov/Bills/191/SD3006.pdf,a75caf48-74b8-4342-bc7a-289b972cfad8
3c76521f-8159-4427-afd8-c8b05c3e2073,application/pdf,https://malegislature.gov/Bills/191/H4534.pdf,1c0b7f86-7877-4def-be2e-dfb7923114ad
7e06c77d-a351-47a8-942b-a704c792b741,application/pdf,https://malegislature.gov/Bills/191/SD2863.pdf,ac35a07d-ba49-4165-ac02-aecc2b627b4d
24a63cc1-4f3a-43cb-8fdc-45a10a353e60,application/pdf,https://malegislature.gov/Bills/191/S2489.pdf,547edec3-2441-4807-b256-6733c82b2182
f7209007-143a-4730-8357-de50ab1e6921,application/pdf,https://malegislature.gov/Bills/191/S2591.pdf,d8c4c54d-3213-4ace-8864-24d09853904c
7ea9271d-d537-4838-aca4-a2324b0ec6d4,application/pdf,https://malegislature.gov/Bills/191/H4532.pdf,57350f83-c7a4-46d1-bd24-001b406abc55
24594e25-8bec-4ba4-829d-9b8883e5ad68,application/pdf,https://malegislature.gov/Bills/191/H4018.pdf,7c2fcaca-8b94-4a52-a21a-54d466e48a7c
ed4589b7-c445-431d-ab9a-0b61f8686db1,application/pdf,https://malegislature.gov/Bills/191/H4020.pdf,d70eff91-3667-4d82-8f5e-aa99073125d6
58025bdd-47af-49b1-be09-764aaca5dfe2,application/pdf,https://malegislature.gov/Bills/191/H4019.pdf,ac0648a7-8b56-42d0-ba20-771163344e27
1909a357-4b71-4850-a4ba-f2dc0ebc9201,application/pdf,https://malegislature.gov/Bills/191/HD4402.pdf,1e880410-d63c-4a71-af80-87e4905cce68
