id,note,url,bill_id
d4e372fe-22a0-42c1-a570-dad97f8b2a52,,https://malegislature.gov/Bills/190/SD2796,ocd-bill/95b111ca-153f-40b6-8e48-62fc7fd2a979
d66a80fb-a7b3-4145-93fb-508f8119ecee,,https://malegislature.gov/Bills/190/H4936,ocd-bill/1da2b0c1-c363-4935-9590-836b6c6882ac
31307b10-8422-4fb2-bf86-fcc47ef90b7d,,https://malegislature.gov/Bills/190/H4937,ocd-bill/30802df3-9cc8-452a-a905-3af670adbea1
65da605c-3984-46d2-93f6-fd73e49b76b2,,https://malegislature.gov/Bills/190/SD2801,ocd-bill/4b6f62ac-293d-4553-93b2-69a76af63023
c30c3609-d766-4d5a-b350-67bc73ac52cc,,https://malegislature.gov/Bills/190/SD2798,ocd-bill/12e89cc1-b982-4b21-ab0a-f9c0af4c6612
4e45246e-96c9-4d26-9825-86c4e2295fba,,https://malegislature.gov/Bills/190/SD2736,ocd-bill/28a550bf-0ba1-473a-889a-ad93e291c3de
71bdb3f6-6634-4993-87c1-b234c3b5f085,,https://malegislature.gov/Bills/190/H4944,ocd-bill/f81fade3-c158-457f-b2f0-cf3300b0cc06
1f63a4ce-0b75-4aaa-87b3-270a6ece616c,,https://malegislature.gov/Bills/190/H4943,ocd-bill/8c87931b-ec01-47c1-82f1-3f4b322f1d3d
44dbce55-3cd4-4be3-b7cf-b7f8a4e8dc3a,,https://malegislature.gov/Bills/190/H4945,ocd-bill/0bd154fc-641e-4601-95bc-b1ace3c369aa
39e36d37-edbd-4af4-a676-8ba12db2f10f,,https://malegislature.gov/Bills/190/H4942,ocd-bill/bca0942c-5d81-4421-a166-50aff1348130
fbd7c305-41ce-4a03-bc7a-8bbd5a859bc2,,https://malegislature.gov/Bills/190/H4919,ocd-bill/596688e2-471e-406d-b674-b97293335022
7233fa7e-953d-4d3b-8cf0-fd0806de40f7,,https://malegislature.gov/Bills/190/S2666,ocd-bill/214d006a-1b88-4d45-b95b-2b7c7be4fe50
bcfc7ac2-27a2-4c94-824a-6d7a94e791ce,,https://malegislature.gov/Bills/190/SD2781,ocd-bill/5da7b3de-d86a-4fef-840f-ea3e9407b633
7b82c5f9-5478-45da-a9fc-4791faaaad94,,https://malegislature.gov/Bills/190/SD2779,ocd-bill/ae339819-ce51-4ead-99f0-78574ca315d9
9e74fb28-4fae-47bd-b8c6-4b9f6284c41a,,https://malegislature.gov/Bills/190/S2658,ocd-bill/e1ab2ca0-5010-4211-a541-20fc09068cb9
22833e70-8ca8-4d9d-a68b-98b759baa887,,https://malegislature.gov/Bills/190/H4900,ocd-bill/1c6e75aa-95ba-4c94-871b-a783a8c4cc1a
97f7684a-24b6-47e4-9c2e-7d6ddf765fab,,https://malegislature.gov/Bills/190/H4881,ocd-bill/74efc27b-60b1-43dd-9c8f-cc76f933331c
da8071f2-ac26-4bb4-97fd-ddd99098eb9d,,https://malegislature.gov/Bills/190/H4885,ocd-bill/8b0481ac-ff05-4267-ac7f-49b450ba29bd
fc9f40fd-6fe4-47b0-a3db-81aaf356d807,,https://malegislature.gov/Bills/190/H4886,ocd-bill/8c48ffc5-b6aa-4bf7-8726-39cd3f196fe0
1976a875-75b2-4660-9139-69b0262862ea,,https://malegislature.gov/Bills/190/H4883,ocd-bill/5083f1ce-34fd-477e-8ff0-6458a068aea8
9db0b392-6c99-4846-b094-1379d97bd36d,,https://malegislature.gov/Bills/190/H4880,ocd-bill/3e978b78-f1e3-407f-b762-36824b2691aa
1fc94840-5a3e-4562-8b68-9141ae855554,,https://malegislature.gov/Bills/190/H4888,ocd-bill/11543273-4def-43f5-8504-f1667b48689a
c973ece4-1019-46dd-8412-3cfb5215f3ac,,https://malegislature.gov/Bills/190/H4879,ocd-bill/e91a679a-322e-4c59-94ae-7c96fd641d1a
bbbcdeab-ea6f-4882-b50d-e47f8ed4c98f,,https://malegislature.gov/Bills/190/H4882,ocd-bill/89757122-c01a-497c-8fee-3f8147934cc0
53103330-1224-4b0f-8c5d-d44cccba4835,,https://malegislature.gov/Bills/190/H4887,ocd-bill/2133464f-8302-4bcb-ac70-6d834b63e88f
620964d9-b398-4643-b82a-c533c82987f4,,https://malegislature.gov/Bills/190/SD2783,ocd-bill/bd365d85-571a-4631-8c25-31b3e267d786
67d78a43-9bb5-4990-b572-cecea3118c05,,https://malegislature.gov/Bills/190/H4589,ocd-bill/a4738f0a-1da8-43d2-a00e-a4e1e98517be
6c21f6e4-a614-4d56-976f-1990ab934026,,https://malegislature.gov/Bills/190/H4563,ocd-bill/7aa0b3d0-7e68-445b-8911-7788847e8d16
da9bd06f-4c2a-4081-9d3b-6e35abded795,,https://malegislature.gov/Bills/190/H4584,ocd-bill/95593bea-e694-4302-8302-3cfbae58e841
764cd140-cdc5-401a-8097-e2ebd2a45531,,https://malegislature.gov/Bills/190/H4586,ocd-bill/221dcfd0-b2da-41dd-9b59-30d64b543337
ed420010-ef6f-42a2-92bf-4be5f83e18ae,,https://malegislature.gov/Bills/190/H4587,ocd-bill/51220780-f30d-4e61-9c8e-5dae5b2d4539
9c6d53a5-8f3a-485f-b9f2-3e03cdf34f68,,https://malegislature.gov/Bills/190/H4598,ocd-bill/d8447faa-659f-40d9-9c74-440a5862c44d
acd5705d-7bf6-4cbd-8a0b-9529c62650c7,,https://malegislature.gov/Bills/190/H4593,ocd-bill/21e7d1a4-d559-4b25-a799-f1a9f71840ee
72a4d708-7598-461f-bb62-7b61fa03783d,,https://malegislature.gov/Bills/190/H4591,ocd-bill/2cda7c2a-f066-4d8f-bda6-cc96f8288790
e3fe789a-bdd7-4f30-8d69-f2a45f57e279,,https://malegislature.gov/Bills/190/H4592,ocd-bill/92b5f129-56b0-49d5-83ca-47c47878c726
90e04db1-16b6-46d0-a682-6493fc88a661,,https://malegislature.gov/Bills/190/S2550,ocd-bill/f7f66796-76ce-446c-8ace-f2863b7fd811
7d6fd486-a9dd-4c1d-b9e7-58fc0f2b900f,,https://malegislature.gov/Bills/190/H4597,ocd-bill/1f8a6f3b-5cb7-40b6-8992-b3f5d042e368
254514c5-b70a-41c0-9edc-347c0b06f54c,,https://malegislature.gov/Bills/190/H4585,ocd-bill/9a01a2bd-9a71-4797-8b3f-f1b33700362e
25ca4ad6-ff0f-4663-9ed8-8723c9d797c3,,https://malegislature.gov/Bills/190/H4590,ocd-bill/4c052db8-8422-412d-bd71-c9a0ad2229b8
23fefea8-d633-4532-b546-89842ffcaf9a,,https://malegislature.gov/Bills/190/H4595,ocd-bill/f2f7481d-e8fe-4a22-851b-3da91e7b9119
7200ce7d-1b37-4285-85aa-bb41be1fab46,,https://malegislature.gov/Bills/190/H4562,ocd-bill/40960647-2026-4bef-8555-3f1cf08e7555
9545cf23-eae8-4d30-9aaa-54bdaa7050a6,,https://malegislature.gov/Bills/190/H4588,ocd-bill/5fcf1a2f-44c1-4503-87f0-ab6b81afdae0
68bffba8-5c6e-4391-b6e5-db9d96f73417,,https://malegislature.gov/Bills/190/H4938,ocd-bill/3d85b802-9d5c-4f2a-b543-55f79dc9c521
7833410d-e708-4cbe-b511-2340283833b9,,https://malegislature.gov/Bills/190/H4947,ocd-bill/3d925638-f40b-4c17-98ef-b0b94d30d741
84b9be56-161b-477d-bafc-8084c4670948,,https://malegislature.gov/Bills/190/H4948,ocd-bill/2fd29cfd-759a-4df3-a9f4-45d867f9269f
37761553-abf4-4c11-a5be-217c0b82bff8,,https://malegislature.gov/Bills/190/SD2809,ocd-bill/a8893561-dfe2-4a9a-b1d0-8ffd26a4dd6b
19514ccf-288d-42d0-9827-24d02d3fc94f,,https://malegislature.gov/Bills/190/H4950,ocd-bill/bf1a08e8-1a11-4818-995e-3ebf0c42b08f
6aeb9276-118d-41be-b3e7-29979ff0b55e,,https://malegislature.gov/Bills/190/H4946,ocd-bill/db402791-16fe-4842-877e-1480889ac1b1
609a719d-d1ab-4ccd-ba1f-bf298aaf039e,,https://malegislature.gov/Bills/190/H4949,ocd-bill/cfa614c7-90ca-4f79-a141-fd338a34c884
d3d50d40-4f47-48eb-b53b-a75118e636fe,,https://malegislature.gov/Bills/190/H4941,ocd-bill/c05908b7-14e8-4221-9174-f39748fa8284
998e3a5c-7c3c-4377-ba3e-4c6585278dd4,,https://malegislature.gov/Bills/190/SD2784,ocd-bill/4905cafd-06db-4daf-acc6-183207ed9b8c
90f10249-ad16-4e71-8049-e8a6d838be85,,https://malegislature.gov/Bills/190/S2587,ocd-bill/ce7975fe-a5b3-45e4-81fd-0b14bfce8022
15d3997b-b38f-459e-80b6-ec59fba5c97f,,https://malegislature.gov/Bills/190/S2582,ocd-bill/154ada6b-dbfc-42ba-842f-434c14f28c6c
e331d322-21ef-40d2-b5e3-30a57be9520b,,https://malegislature.gov/Bills/190/H4898,ocd-bill/7aef4517-8217-4efd-81f3-c4f6de2d4fe3
1ccfd1a2-9854-4db8-a3aa-5d86c9320ead,,https://malegislature.gov/Bills/190/H4899,ocd-bill/854e7610-e1d3-4e55-9388-e135764a15a1
44b1be8b-298a-4af0-af67-914e1b63dbd3,,https://malegislature.gov/Bills/190/H4599,ocd-bill/9941e61e-5eab-45c0-b162-f3fbeab317c3
5ed0fd7b-a60a-49c0-84f9-099c3dfee8c1,,https://malegislature.gov/Bills/190/S2588,ocd-bill/ee9f7938-c959-43c7-bc04-443c81ffbb9d
b3f624f1-705d-4d52-a05c-ea2edd96d434,,https://malegislature.gov/Bills/190/SD2811,ocd-bill/b8c083e7-e7b2-4cb9-9ff4-82b1e07155b0
997ef486-3f3f-4c55-9363-815308490afe,,https://malegislature.gov/Bills/190/S2668,ocd-bill/c25b4b52-45ac-42c5-bd48-43f5d1f67243
